Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1	Parth Gosai	Oct 23, 2015	Yes	Total Trust-able Product And Service	i would like to recommend every user or who wishes to buy this product...its good...camera rear/front good,  processor good...touch good....battery life awessssooommmeee.....thank you....
2	sunil	Oct 23, 2015	Yes	Very Bad phone	this is one of the bad phone i have use only 7 month, after 7 month phone is stop working.
3	Chaman	Oct 23, 2015	Yes	Nice	Verynice mobile in and lovely features in this price
4	Himmat Kushwah	Oct 23, 2015	Yes	Very nice mobile	Gionee m2 mobile is very nice battre pickup is very good
5	sangwan	Oct 23, 2015	Yes	Awesome deal by snapdeal	best mobile
6	Bizzy	Oct 23, 2015	Yes	ok	Good but sometimes slow compared to other phone at same prices. Android is outdated.
7	maakan	Oct 23, 2015	Yes	good	Good prodect
8	ravi	Oct 23, 2015	Yes	good	Good
9	Naveen Bhar	Oct 23, 2015	Yes	Battery Master	I bought it from Snapdeal last year, good phone to use, great battery backup,no issues identified in android performance, little heavy in comparatively to phones due to battery backup, display quality not so high standard, Camera quality okay, overall performance above avaerage
10	Venkat	Oct 23, 2015	Yes	Good	yes it was good long battery backup and big screen fast working
11	ANJALI	May 02, 2015	Yes	perfect phone	I am enjoying this phone...
12	ankush555885	May 02, 2015	Yes	good design	working without hanging
13	sanju	May 02, 2015	Yes	wonderful	Fine
14	pb	May 02, 2015	Yes	good buy	good buy
15	Rumi Borah	May 02, 2015	Yes	good quality	reasobale price.
16	KAKU	May 02, 2015	Yes	smartphone with impressive backup time	A very versatile phone with good camera and no lagging at all.but for past five days i m not able to update and download apps from google play store.
17	Sunil	May 02, 2015	Yes	Value for money	This phone is value for money phone i am using this phone from last 7-8 months with zero hanging and any major/Minor problem . the best part of this phone is big battery of 4300 MAH which gives u freedom to use your phone 2-3 days with internet without charging.
18	KSJ	May 02, 2015	Yes	Perfect Mobile store..snapdeal!!	why I go somewhere other when I get the latest mobile phones here at snapdeal with a great price.
19	Susheel	May 02, 2015	Yes	NIce Phone	nice product
20	sree	May 02, 2015	Yes	gionee m2 worthfuul for this price	thats great battery with huge apps & bigscreen
21	sim	Jan 04, 2015	Yes	good one	battery life is excellent. overall features are nice..camera is also good all features mention are up to mark...but carger cord is short but  its ok...other than that no complains
22	Shivesh Singh	Jan 04, 2015	Yes	Not good	Its battery gets discharged on Its own.
23	sam	Jan 04, 2015	Yes	geonee m2 is a great  mobile	is a great mobile great battery backup
24	Buli	Jan 04, 2015	Yes	Review of Gionee M2 Black	Its a good anroide mobile phone with this range
25	Vikas	Jan 04, 2015	Yes	good battery backup	good battery backup of this mobile also smooth way working currently it is value for money
26	kumar	Jan 04, 2015	Yes	good	Good
27	as383130	Jan 04, 2015	Yes	awesome	Looking for a budget friendly smartphone with all the high-end features? Well, the new Gionee M2 is here to bring you an unmatched luxurious smartphone experience.  The Gionee M2 is driven by a Quad-core 1.3 GHz quad core processor which makes it superior from other smartphones that comes in the same category. This advanced processor provides you a smoothest browsing experience and with its 1GB RAM this smartphone ensures heavyweight performance on the device.   This brilliantly designed smartphone incorporates 5.0 inches TFT capacitive super sensitive touchscreen.  It also boasts a DUAL SIM functionality that helps you to access your personal and official contacts at the same time.   Running on Android v4.2 (Jelly Bean) operating system with features like3G Wi-Fi connectivity, GPRS, Bluetooth and GPS support it gives you a chance to enjoy the finest technology to the fullest.  With its Li-Ion 4200 mAh battery capacity, Gionee M2 gives a really smart power backup.   This smartphone possess an 8.0 Megapixel camera that allows you to take high resolution pictures and store them conveniently with its 4GB internal memory and 32GB expandable memory slot. Also with its 2.0 megapixel front camera enjoy high quality video chatting and share and stay connected with your friends and family socially. So, get your Gionee M2 now and fulfil all your desires for an exclusive smartphone at a much affordable price.  really awesome smart phone.
28	hiren	Jan 04, 2015	Yes	nice one	Only one problem is there. Music sound is not perfect
29	viju	Jan 04, 2015	Yes	good battery backup	display clarity worst, then phone weight high,otherwise not bad
30	tanmaykumar950	Jan 04, 2015	Yes	Thid is real smart phone	Every thing ia good. .......almost every thing.. ...
31	ahr	Nov 01, 2014	Yes	good	Best phone in life.
32	ILIYAS	Nov 01, 2014	Yes	good	GIONEE M2 very good phone thanks to Gionee. Normally smart phone while travelling battery very fast drain. Previously I am used Samsung galaxy grand. The GM2 price performance battery back up I give five star. Feauture service gionee must take us.Thanks
33	PKP	Nov 01, 2014	Yes	Good product	Its good product from Gionee
34	KCR	Nov 01, 2014	Yes	nice phone with good battery backup	overall product is very good,only phone thickness and weight is heavy.
35	pradip	Nov 01, 2014	Yes	excellent mobile value for money	very good product. i received in time
36	SREEDHAR PARTHASARATHY	Nov 01, 2014	Yes	GOOD GIONEE	THIS HAND SET IS GOOD AND ALSO HAVING GOOD FEATURES. TILL THIS DAY NO PROBLEM IS EXPERIENCED. THANK YOU!!! SANPDEAL.  SREEDHAR PARTHASARATHY, BELLARY, KARNATAKA-583104
37	VINAY	Nov 01, 2014	Yes	GOOD PHONE	GOOD PHONE
38	Ramki	Nov 01, 2014	Yes	Good Phone at this price tag	Very much satisfied with the product and regarding battery it's awesome nothing can beat this. My main criteria was battery so i ordered this. Pro's 1) good battery backup( up to 43 hours and still i will have 15% battery left) 2) RAM is enough for usage 3) Processor is too good Quad core 4) Hd recording  con's 1) Display is not that good 2) Heavy because of 4200mAH battery 3) sound quality is not good  Overall it's a good smartphone with all the features and a exceptional battery.
39	VNS	Nov 01, 2014	Yes	For Rough use only	Good for rough use and long battery some time getting slow may be bcoz of low storage capacity other wise good to use.
40	viswa	Nov 01, 2014	Yes	the best	the best battery amazing
41	nilesh	Oct 15, 2014	Yes	recd late, product is genuine	recd late, product is genuine
42	venkat	Oct 15, 2014	Yes	mobile is ok	working good this mobile
43	prateek	Oct 15, 2014	No	Awesome product	Its 6 months now and there is no problems at all. Very nice product with good features....I love its touch screen in fact its better than Samsung galaxy mobiles....  Battery is really awesome and after using for 6 months the battery still performs to its optimum level...No drops at all. I also purchased Gionee Elife E7 and both works awesome.
44	BALAFAZER	Oct 15, 2014	No	Perfect. It doesn't get any better	One of the best battery back up mobile. camera quality also gud.
45	manish	Oct 15, 2014	Yes	i love gionee	i want to give suggesion to buy this product
46	Rohit Desetty	Oct 15, 2014	Yes	Worth all the money you spent....	I am writing the review after using the phone for more than 2 months and the phone is just amazing works fine so problems the cam is also fine with decent shots and last but not the least the massive 4200 mah battery lasts for 2 days on a normal usage and 1 and 1/2 day on heavy usage....surely a must have phone for all the heavy users...
47	sonbhadra	Oct 15, 2014	Yes	Its good	you can buy if you need good backup
48	Aravindkamalesh	Oct 15, 2014	Yes	Awesome Mobile, Battery is so good	I will recommend everyone to buy this mobile, camera is ok. On continuous heavy usage 1% of battery depletes for every 5 min. In standby mode 1% of battery depletes for every 24hours (so awesome). I didnot find any lag in performance. Speakers are too good. After several research Gionee M2 is "THE BEST".
49	satendra	Oct 15, 2014	Yes	I am fully satisfy with snap deal	its best online sealer
50	Arya	Oct 15, 2014	Yes	I would buy this product again.......	Nice phone & good look .............. sound good..........all is will.....
51	bhardwaj	Sep 30, 2014	Yes	I would recommend this to my friend	Gionee M2 is a very Good phone with such a reasonable rate & with so many features. Battery very good, lasts for Full 2 days with 3G data on.  Other branded companies are looting people with there brand names. I would recommend this Gionee M2 to my friend & relatives
52	SKS	Sep 30, 2014	Yes	wesome phone at low price range ..	Battery backup is very good,  installed apps are not of great use, quite heavy. But then also very popular phone at reasonable price. I think paople should try this product.
53	Niks	Sep 30, 2014	Yes	Gionee M2 Black	I bought this phone a month back and I feel it is the value for the money stuff. The phone has a awesome surfing speed and not less than 42 hours of battery back while the data is on.  The only cons that is see in this phone is the weight of the phone is 225 grams.   The phone is best suited for the lazy guys like me who always forget to recharge their phone.
54	TJ	Sep 30, 2014	Yes	Excellent budget phone	Battery life of phone is amazing, fast processor, camera clarity not that much, look of phone was good, totally phone was perfect, I will recommend the phone to my friends, thankyou
55	Amol	Sep 30, 2014	Yes	Not Satisfied	Product is good at performance, however the Camera picture quality is not good as compare to standard brands.  Flash light falls on lense and pictures comes white. Recorded videos can not be played on other devices.
56	good in quality at low price thank to sp	Sep 30, 2014	Yes	its good in back up	its good in back up and screen resulione
57	basheer	Sep 30, 2014	Yes	very good performance	Very good condition &smart; performance
58	SHASHI	Sep 30, 2014	Yes	CHARGE IT FORGET IT	ULTIMATE BUDGET PHONE.
59	dharm	Sep 30, 2014	Yes	happy	good and shiny
60	Naval	Sep 30, 2014	Yes	Showing great features but not  fulfill	Poor performance.  Music fedility AND volume poor.  Camera qty even below than 5mp. Overall not  good.  Dono know what is thi 4200mah bty  if its  not its much backup
61	Sajid	Sep 13, 2014	Yes	Pathetic product	Cannot give less than one, from 11th day it starts having problem, loosing network etc
62	Kumar T R.	Sep 13, 2014	Yes	Gionee M3.- rating 4	Gionee m3batery is good,  solid 2 days.  Camera quality verry baddddd. All the other aspects r ok.
63	tarun jain	Sep 13, 2014	Yes	not a good product	in that phone most of problem like heating and hanging  some time mobile hasbeen swith off .
64	GK	Sep 13, 2014	Yes	Best Mobile for Lowest prize from Snapde	Good Mobile and battery awesome performance
65	Manas	Sep 13, 2014	Yes	best battery	Best phone with best battery ever..
66	Sandy	Sep 13, 2014	Yes	Goinee M2	Geoniee M2 is a great product, its same as Lenevo P780 at 40% lesser price. So far its working fine....
67	chirayu	Sep 13, 2014	Yes	Can Buy blindly	Excellent in this range  Powerful battery back up
68	VB	Sep 13, 2014	Yes	Awesome phone with some minor flaws	#1-superb battery so far.  I hope it gives consistent performance and not start dieing in few months.  #2-command button does not lit up in dark.  #3-rest all awesome for price you pay.!!!!!
69	FAYAS	Sep 13, 2014	Yes	GIONEE M2 BLACK	Hi, I am using this device from the past 15 days. And I should say that its a Great Phone with a good price, Sharp Pictures, great design, surfing experience is good, Battery performance is amazing. No need to run for charging atleast 1 complete day. Overall a good product from GIONNEE.
70	Kailash K	Sep 13, 2014	Yes	Good Smartphone	Fast. Long battery hours. Good Display. Got product on time. But accessories are of cheap quality. OEM should improve on that
71	J**y	Aug 16, 2014	Yes	Best product ever purchased	It was nice experienced buying such a costly item. I was bit confused whether I should buy online or not as the product price was  RS.840 less then any store price,but finally I saved Rs.840 on this product. Yuppiieee. Thanks to snapdeal.
72	rajputis	Aug 16, 2014	Yes	Better then other brands in such low pr	It is good and quite satisfactory product recommended for friends.
