Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1	Cos	Sep 16, 2015	Yes	Goober M2 4GB White	Mobile set is very good, satisfied. Battery back up also too good and also the finishing is fine
2	Abhishek Kumar	Sep 16, 2015	Yes	Awesome Phone in performance, camera and graphics.	I bought this phone last year and I dont have any issues with it till now. No hangs, no lags, works perfect till now.  The camera is prety amazing and I love it. Comes with a power packed battery that will not let you down till the end of the 2nd day. Dual sim gives a balance between data services and voice services too.
3	harry	Sep 16, 2015	Yes	awsum product	Tooo gud product awsum battery backup
4	Praveen Kumar Shrma	Sep 16, 2015	Yes	amazing	Phone is working really good from last one year Very good product in this price
5	shams	Sep 16, 2015	Yes	good	Is best battery back up
6	R N TIWARI	Sep 16, 2015	Yes	VERY -21 GOOD QUALITY HAND SET	VERY -21 GOOD QUALITY HAND SET  & BATTERY & CAMERA QUALITY VERY GOOD
7	shiva	Sep 16, 2015	Yes	ok but so waite	Good o
8	hiteksha	Sep 16, 2015	Yes	a good product	it is an amazing product. easy control phone
9	K K	Sep 16, 2015	Yes	Nice Phone	It is a good phone from Gionee, it is bulky because of its long life battery. After using more than 6 months, the phone is not having any issue. Also build quality of accessories are really good.
10	daywalker0531	Sep 16, 2015	Yes	execellent	extremely happy
11	BNB	Dec 16, 2014	Yes	Best phone	battery backup Very good
12	GB	Dec 16, 2014	Yes	Reliable and strong	I wanted a decent strong Android with good battery and this is as good as it gets. Reliable and affordable. It is on the heavy side which you have to accept if you need the battery of a tablet :)
13	shrutiahuja71190	Dec 16, 2014	Yes	Its really nice phone	Phone is awesome but snapdeal I asked the for white phone the delivered me black but M ok with it.  But the should take care of these mistakes not happy again
14	RUPESH	Dec 16, 2014	Yes	its a wow product	just compare gionee m2  with samsung, lg nokia, sony then you can only understand this phone with this price. It is unbeateable. Only I can say any one can purchase it with out any ifs and but. Thanks gionee..Snap deal delivery is good with nice packing.
15	BOPALIYA UMESHKUMAR	Dec 16, 2014	Yes	NICE PRODUCT within 10k	Battery back very good Gionee good work after all nice product
16	MS	Dec 16, 2014	Yes	Economical	Best mobile at great price..
17	chocate	Dec 16, 2014	Yes	good mobile	Good mobile big battery I WL recommend to all
18	denariyo	Dec 16, 2014	Yes	Its good	Apart from few minor disadvantages, all is good.  The Battery Backup is awesome.
19	Deepak	Dec 16, 2014	Yes	awesome smartphone	smartphone at smart price with amazing battery life.
20	RAVI RANJAN	Dec 16, 2014	Yes	good	all together  value for money  product
21	Naren	Aug 09, 2014	Yes	A Very Good Phone	Best battery,, Better User Interface,, n Good Price..;)
22	ukani_ramesh	Aug 09, 2014	Yes	gionee m2	Good
23	Manish Solanki	Aug 09, 2014	Yes	Best phone in it range	Best phone in this range, using from last 2months, Faced no problem, very happy with it's battery backup, sound and camera clarity.  yes heavy weighted compare to other device but the obvious reason is its 4200MAH
